pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
6951,3.065,326.264,0,1,0
6952,3.185,313.972,0,1,0
6953,4.012,249.252,0,1,0
6954,4.680,213.675,0,1,0
6955,4.719,211.909,0,1,0
6956,4.016,249.004,0,1,0
6957,2.769,361.141,0,1,0
6958,4.740,210.970,0,1,0
6959,3.721,268.745,0,1,0
6960,3.562,280.741,0,1,0
6961,2.859,349.773,0,1,0
6962,3.608,277.162,0,1,0
6963,3.863,258.866,0,1,0
6964,4.646,215.239,0,1,0
6965,2.997,333.667,0,1,0
6966,3.488,286.697,0,1,0
6967,4.444,225.023,0,1,0
6968,4.365,229.095,0,1,0
6969,5.511,181.455,0,1,0
6970,3.606,277.316,0,1,0
6971,3.105,322.061,0,1,0
6972,3.411,293.169,0,1,0
6973,3.849,259.808,0,1,0
6974,3.526,283.607,0,1,0
6975,3.550,281.690,0,1,0
6976,2.562,390.320,0,1,0
6977,2.858,349.895,0,1,0
6978,3.161,316.356,0,1,0
6979,3.265,306.279,0,1,0
6980,3.893,256.871,0,1,0
6981,2.692,371.471,0,1,0
6982,4.735,211.193,0,1,0
6983,3.836,260.688,0,1,0
6984,3.777,264.760,0,1,0
6985,2.874,347.947,0,1,0
6986,4.412,226.655,0,1,0
6987,4.008,249.501,0,1,0
6988,5.598,178.635,0,1,0
6989,3.275,305.344,0,1,0
6990,3.983,251.067,0,1,0
6991,3.704,269.978,0,1,0
6992,3.937,254.001,0,1,0
6993,3.668,272.628,0,1,0
6994,4.061,246.245,0,1,0
6995,3.216,310.945,0,1,0
6996,1.554,643.501,0,1,0
6997,2.205,453.515,0,1,0
6998,2.539,393.856,0,1,0
6999,3.310,302.115,0,1,0
7000,3.342,299.222,0,1,0
7001,2.778,359.971,0,1,0
7002,2.794,357.910,0,1,0
7003,2.483,402.739,0,1,0
7004,3.610,277.008,0,1,0
7005,2.835,352.734,0,1,0
7006,4.025,248.447,0,1,0
7007,4.899,204.123,0,1,0
7008,4.277,233.809,0,1,0
7009,3.780,264.550,0,1,0
7010,3.048,328.084,0,1,0
7011,3.859,259.134,0,1,0
7012,2.342,426.985,0,1,0
7013,4.630,215.983,0,1,0
7014,2.949,339.098,0,1,0
7015,4.526,220.946,0,1,0
7016,3.706,269.833,0,1,0
7017,4.807,208.030,0,1,0
7018,3.102,322.373,0,1,0
7019,4.940,202.429,0,1,0
7020,2.994,334.001,0,1,0
7021,3.171,315.358,0,1,0
7022,4.172,239.693,0,1,0
7023,5.315,188.147,0,1,0
7024,3.613,276.778,0,1,0
7025,4.870,205.339,0,1,0
7026,3.585,278.940,0,1,0
7027,3.227,309.885,0,1,0
7028,4.732,211.327,0,1,0
7029,2.439,410.004,0,1,0
7030,3.686,271.297,0,1,0
7031,4.635,215.750,0,1,0
7032,3.036,329.381,0,1,0
7033,3.834,260.824,0,1,0
7034,3.188,313.676,0,1,0
7035,3.896,256.674,0,1,0
7036,3.728,268.240,0,1,0
7037,4.730,211.416,0,1,0
7038,2.823,354.233,0,1,0
7039,3.975,251.572,0,1,0
7040,3.601,277.701,0,1,0
7041,4.633,215.843,0,1,0
7042,3.152,317.259,0,1,0
7043,3.686,271.297,0,1,0
7044,2.310,432.900,0,1,0
7045,2.813,355.492,0,1,0
7046,4.358,229.463,0,1,0
7047,3.521,284.010,0,1,0
7048,2.487,402.091,0,1,0
7049,2.948,339.213,0,1,0
7050,4.010,249.377,0,1,0
7051,2.099,476.417,0,1,0
7052,2.000,500.000,0,1,0
7053,2.289,436.872,0,1,0
7054,1.996,501.002,0,1,0
7055,3.503,285.470,0,1,0
7056,1.882,531.350,0,1,0
7057,1.698,588.928,0,1,0
7058,1.413,707.714,0,1,0
7059,2.543,393.236,0,1,0
7060,2.964,337.382,0,1,0
7061,1.753,570.451,0,1,0
7062,2.311,432.713,0,1,0
7063,1.963,509.424,0,1,0
7064,5.095,196.271,0,1,0
7065,2.724,367.107,0,1,0
7066,2.675,373.832,0,1,0
7067,4.812,207.814,0,1,0
7068,2.234,447.628,0,1,0
7069,3.075,325.203,0,1,0
7070,1.663,601.323,0,1,0
7071,2.772,360.750,0,1,0
7072,3.629,275.558,0,1,0
7073,3.287,304.229,0,1,0
7074,2.091,478.240,0,1,0
7075,2.228,448.833,0,1,0
7076,1.988,503.018,0,1,0
7077,2.393,417.885,0,1,0
7078,2.908,343.879,0,1,0
7079,3.225,310.078,0,1,0
7080,2.883,346.861,0,1,0
7081,2.338,427.716,0,1,0
7082,1.930,518.135,0,1,0
7083,1.422,703.235,0,1,0
7084,2.097,476.872,0,1,0
7085,4.385,228.050,0,1,0
7086,2.435,410.678,0,1,0
7087,4.597,217.533,0,1,0
7088,2.831,353.232,0,1,0
7089,4.741,210.926,0,1,0
7090,3.350,298.507,0,1,0
7091,4.584,218.150,0,1,0
7092,3.282,304.692,0,1,0
7093,4.853,206.058,0,1,0
7094,3.571,280.034,0,1,0
7095,4.473,223.564,0,1,0
7096,3.085,324.149,0,1,0
7097,3.603,277.546,0,1,0
7098,3.777,264.760,0,1,0
7099,3.754,266.383,0,1,0
7100,3.765,265.604,0,1,0
7101,5.591,178.859,0,1,0
7102,2.241,446.229,0,1,0
7103,3.918,255.232,0,1,0
7104,4.699,212.811,0,1,0
7105,3.042,328.731,0,1,0
7106,4.764,209.908,0,1,0
7107,2.570,389.105,0,1,0
7108,3.542,282.326,0,1,0
7109,3.249,307.787,0,1,0
7110,3.011,332.116,0,1,0
7111,2.660,375.940,0,1,0
7112,3.632,275.330,0,1,0
7113,3.401,294.031,0,1,0
7114,3.691,270.929,0,1,0
7115,3.016,331.565,0,1,0
7116,3.492,286.369,0,1,0
7117,4.041,247.463,0,1,0
7118,4.631,215.936,0,1,0
7119,4.137,241.721,0,1,0
7120,4.287,233.263,0,1,0
7121,4.492,222.618,0,1,0
7122,3.883,257.533,0,1,0
7123,4.007,249.563,0,1,0
7124,3.776,264.831,0,1,0
7125,2.353,424.989,0,1,0
7126,2.412,414.594,0,1,0
7127,1.711,584.454,0,1,0
7128,2.405,415.800,0,1,0
7129,2.501,399.840,0,1,0
7130,3.037,329.272,0,1,0
7131,2.626,380.807,0,1,0
7132,3.586,278.862,0,1,0
7133,2.411,414.766,0,1,0
7134,1.916,521.921,0,1,0
7135,3.498,285.878,0,1,0
7136,1.921,520.562,0,1,0
7137,2.423,412.712,0,1,0
7138,2.412,414.594,0,1,0
7139,2.060,485.437,0,1,0
7140,2.332,428.816,0,1,0
7141,2.701,370.233,0,1,0
7142,2.182,458.295,0,1,0
7143,2.619,381.825,0,1,0
7144,2.855,350.263,0,1,0
7145,2.181,458.505,0,1,0
7146,2.822,354.359,0,1,0
7147,2.147,465.766,0,1,0
7148,3.916,255.363,0,1,0
7149,1.969,507.872,0,1,0
7150,2.883,346.861,0,1,0
7151,1.118,894.454,0,1,0
7152,1.386,721.501,0,1,0
7153,2.492,401.284,0,1,0
7154,2.596,385.208,0,1,0
7155,2.026,493.583,0,1,0
7156,2.152,464.684,0,1,0
7157,2.804,356.633,0,1,0
7158,1.408,710.227,0,1,0
7159,2.131,469.263,0,1,0
7160,1.731,577.701,0,1,0
7161,2.257,443.066,0,1,0
7162,1.716,582.751,0,1,0
7163,1.822,548.847,0,1,0
7164,2.985,335.008,0,1,0
7165,3.418,292.569,0,1,0
7166,2.311,432.713,0,1,0
7167,2.107,474.608,0,1,0
7168,2.092,478.011,0,1,0
7169,3.476,287.687,0,1,0
7170,2.236,447.227,0,1,0
7171,2.093,477.783,0,1,0
7172,5.402,185.117,0,1,0
7173,2.442,409.500,0,1,0
7174,4.368,228.938,0,1,0
7175,3.008,332.447,0,1,0
7176,2.671,374.392,0,1,0
7177,2.853,350.508,0,1,0
7178,3.622,276.091,0,1,0
7179,3.648,274.123,0,1,0
7180,3.729,268.168,0,1,0
7181,2.334,428.449,0,1,0
7182,5.760,173.611,0,1,0
7183,4.146,241.196,0,1,0
7184,4.114,243.072,0,1,0
7185,3.382,295.683,0,1,0
7186,5.417,184.604,0,1,0
7187,6.571,152.184,0,1,0
7188,2.985,335.008,0,1,0
7189,5.750,173.913,0,1,0
7190,2.922,342.231,0,1,0
7191,6.178,161.865,0,1,0
7192,3.367,297.000,0,1,0
7193,4.588,217.960,0,1,0
7194,5.518,181.225,0,1,0
7195,2.742,364.697,0,1,0
7196,4.115,243.013,0,1,0
7197,2.265,441.501,0,1,0
7198,2.581,387.447,0,1,0
7199,3.563,280.662,0,1,0
7200,2.911,343.525,0,1,0
7201,2.243,445.831,0,1,0
7202,1.514,660.502,0,1,0
7203,2.005,498.753,0,1,0
7204,3.063,326.477,0,1,0
7205,4.155,240.674,0,1,0
7206,2.936,340.599,0,1,0
7207,1.701,587.889,0,1,0
7208,3.546,282.008,0,1,0
7209,2.235,447.427,0,1,0
7210,4.636,215.703,0,1,0
7211,2.612,382.848,0,1,0
7212,2.864,349.162,0,1,0
7213,3.001,333.222,0,1,0
7214,4.286,233.318,0,1,0
7215,3.654,273.673,0,1,0
7216,3.646,274.273,0,1,0
7217,3.814,262.192,0,1,0
7218,2.005,498.753,0,1,0
7219,4.554,219.587,0,1,0
7220,3.971,251.826,0,1,0
7221,4.563,219.154,0,1,0
7222,3.835,260.756,0,1,0
7223,4.165,240.096,0,1,0
7224,2.801,357.015,0,1,0
7225,4.394,227.583,0,1,0
7226,2.785,359.066,0,1,0
7227,3.835,260.756,0,1,0
7228,4.426,225.938,0,1,0
7229,4.851,206.143,0,1,0
7230,4.070,245.700,0,1,0
7231,5.829,171.556,0,1,0
7232,3.677,271.961,0,1,0
7233,4.545,220.022,0,1,0
7234,3.881,257.666,0,1,0
7235,2.951,338.868,0,1,0
7236,5.459,183.184,0,1,0
7237,3.291,303.859,0,1,0
7238,4.248,235.405,0,1,0
7239,4.462,224.115,0,1,0
7240,3.613,276.778,0,1,0
7241,2.579,387.747,0,1,0
7242,3.642,274.574,0,1,0
7243,4.214,237.304,0,1,0
7244,2.128,469.925,0,1,0
7245,3.648,274.123,0,1,0
7246,5.092,196.386,0,1,0
7247,4.344,230.203,0,1,0
7248,2.374,421.230,0,1,0
7249,2.978,335.796,0,1,0
7250,2.579,387.747,0,1,0
7251,3.837,260.620,0,1,0
7252,2.846,351.370,0,1,0
7253,4.667,214.270,0,1,0
7254,5.736,174.338,0,1,0
7255,4.153,240.790,0,1,0
7256,2.469,405.022,0,1,0
7257,3.333,300.030,0,1,0
7258,3.121,320.410,0,1,0
7259,3.640,274.725,0,1,0
7260,2.628,380.518,0,1,0
7261,3.456,289.352,0,1,0
7262,5.246,190.621,0,1,0
7263,3.786,264.131,0,1,0
7264,3.451,289.771,0,1,0
7265,4.575,218.579,0,1,0
7266,4.972,201.126,0,1,0
7267,2.463,406.009,0,1,0
7268,3.635,275.103,0,1,0
7269,2.804,356.633,0,1,0
7270,2.300,434.783,0,1,0
7271,4.310,232.019,0,1,0
7272,2.919,342.583,0,1,0
7273,3.168,315.657,0,1,0
7274,3.094,323.206,0,1,0
7275,5.068,197.316,0,1,0
7276,2.963,337.496,0,1,0
7277,3.590,278.552,0,1,0
7278,2.304,434.028,0,1,0
7279,4.837,206.740,0,1,0
7280,4.312,231.911,0,1,0
7281,4.620,216.450,0,1,0
7282,3.514,284.576,0,1,0
7283,4.269,234.247,0,1,0
7284,3.395,294.551,0,1,0
7285,4.729,211.461,0,1,0
7286,3.480,287.356,0,1,0
7287,4.262,234.632,0,1,0
7288,3.372,296.560,0,1,0
7289,5.376,186.012,0,1,0
7290,3.071,325.627,0,1,0
7291,4.142,241.429,0,1,0
7292,2.704,369.822,0,1,0
7293,3.147,317.763,0,1,0
7294,2.106,474.834,0,1,0
7295,2.141,467.071,0,1,0
7296,3.074,325.309,0,1,0
7297,2.287,437.254,0,1,0
7298,2.500,400.000,0,1,0
7299,2.194,455.789,0,1,0
7300,2.685,372.439,0,1,0
7301,2.497,400.481,0,1,0
7302,3.857,259.269,0,1,0
7303,3.006,332.668,0,1,0
7304,4.692,213.129,0,1,0
7305,2.389,418.585,0,1,0
7306,2.152,464.684,0,1,0
7307,3.995,250.313,0,1,0
7308,2.711,368.868,0,1,0
7309,3.177,314.762,0,1,0
7310,2.168,461.255,0,1,0
7311,4.525,220.994,0,1,0
7312,5.503,181.719,0,1,0
7313,2.791,358.295,0,1,0
7314,3.643,274.499,0,1,0
7315,3.245,308.166,0,1,0
7316,4.011,249.314,0,1,0
7317,3.339,299.491,0,1,0
7318,3.484,287.026,0,1,0
7319,3.226,309.981,0,1,0
7320,3.103,322.269,0,1,0
7321,3.782,264.410,0,1,0
7322,2.730,366.300,0,1,0
7323,4.474,223.514,0,1,0
7324,2.510,398.406,0,1,0
7325,2.496,400.641,0,1,0
7326,4.591,217.817,0,1,0
7327,2.160,462.963,0,1,0
7328,3.450,289.855,0,1,0
7329,3.725,268.456,0,1,0
7330,4.364,229.148,0,1,0
7331,2.338,427.716,0,1,0
7332,4.346,230.097,0,1,0
7333,1.983,504.286,0,1,0
7334,3.119,320.616,0,1,0
7335,3.957,252.717,0,1,0
7336,2.423,412.712,0,1,0
7337,3.433,291.290,0,1,0
7338,2.972,336.474,0,1,0
7339,3.817,261.986,0,1,0
7340,4.002,249.875,0,1,0
7341,3.488,286.697,0,1,0
7342,3.726,268.384,0,1,0
7343,3.015,331.675,0,1,0
7344,5.956,167.898,0,1,0
7345,2.638,379.075,0,1,0
7346,4.192,238.550,0,1,0
7347,4.566,219.010,0,1,0
7348,3.808,262.605,0,1,0
7349,3.353,298.240,0,1,0
7350,4.266,234.412,0,1,0
7351,3.844,260.146,0,1,0
7352,3.820,261.780,0,1,0
7353,3.655,273.598,0,1,0
7354,3.653,273.748,0,1,0
7355,2.431,411.353,0,1,0
7356,2.748,363.901,0,1,0
7357,2.293,436.110,0,1,0
7358,2.435,410.678,0,1,0
7359,5.205,192.123,0,1,0
7360,3.259,306.843,0,1,0
7361,2.749,363.769,0,1,0
7362,2.252,444.050,0,1,0
7363,3.612,276.855,0,1,0
7364,3.963,252.334,0,1,0
7365,2.968,336.927,0,1,0
7366,3.189,313.578,0,1,0
7367,3.231,309.502,0,1,0
7368,3.205,312.012,0,1,0
7369,3.930,254.453,0,1,0
7370,2.084,479.846,0,1,0
7371,2.723,367.242,0,1,0
7372,2.825,353.982,0,1,0
7373,2.593,385.654,0,1,0
7374,3.863,258.866,0,1,0
7375,4.820,207.469,0,1,0
7376,5.046,198.177,0,1,0
7377,5.472,182.749,0,1,0
7378,3.926,254.712,0,1,0
7379,5.106,195.848,0,1,0
7380,2.584,386.997,0,1,0
7381,5.582,179.147,0,1,0
7382,2.754,363.108,0,1,0
7383,4.406,226.963,0,1,0
7384,4.118,242.836,0,1,0
7385,5.033,198.689,0,1,0
7386,3.198,312.695,0,1,0
7387,3.543,282.247,0,1,0
7388,3.332,300.120,0,1,0
7389,3.112,321.337,0,1,0
7390,2.540,393.701,0,1,0
7391,3.629,275.558,0,1,0
7392,2.380,420.168,0,1,0
7393,2.926,341.763,0,1,0
7394,3.282,304.692,0,1,0
7395,4.301,232.504,0,1,0
7396,3.161,316.356,0,1,0
7397,4.621,216.403,0,1,0
7398,2.760,362.319,0,1,0
7399,5.475,182.648,0,1,0
7400,2.264,441.696,0,1,0
7401,3.600,277.778,0,1,0
7402,2.847,351.247,0,1,0
7403,4.140,241.546,0,1,0
7404,3.366,297.089,0,1,0
7405,5.366,186.359,0,1,0
7406,2.606,383.730,0,1,0
7407,4.985,200.602,0,1,0
7408,4.076,245.339,0,1,0
7409,4.795,208.551,0,1,0
7410,2.373,421.408,0,1,0
7411,2.633,379.795,0,1,0
7412,2.402,416.320,0,1,0
7413,5.465,182.983,0,1,0
7414,2.978,335.796,0,1,0
7415,4.335,230.681,0,1,0
7416,4.265,234.467,0,1,0
7417,5.506,181.620,0,1,0
7418,3.647,274.198,0,1,0
7419,3.985,250.941,0,1,0
7420,4.952,201.939,0,1,0
7421,3.969,251.953,0,1,0
7422,5.262,190.042,0,1,0
7423,3.156,316.857,0,1,0
7424,4.508,221.828,0,1,0
7425,2.986,334.896,0,1,0
7426,3.451,289.771,0,1,0
7427,4.244,235.627,0,1,0
7428,4.416,226.449,0,1,0
7429,3.535,282.885,0,1,0
7430,4.833,206.911,0,1,0
7431,3.139,318.573,0,1,0
7432,4.782,209.118,0,1,0
7433,3.949,253.229,0,1,0
7434,5.468,182.882,0,1,0
7435,4.117,242.895,0,1,0
7436,2.722,367.377,0,1,0
7437,3.331,300.210,0,1,0
7438,3.597,278.009,0,1,0
7439,2.745,364.299,0,1,0
7440,3.171,315.358,0,1,0
7441,3.910,255.754,0,1,0
7442,4.379,228.363,0,1,0
7443,3.843,260.213,0,1,0
7444,4.028,248.262,0,1,0
7445,3.855,259.403,0,1,0
7446,3.556,281.215,0,1,0
7447,4.248,235.405,0,1,0
7448,4.115,243.013,0,1,0
7449,3.890,257.069,0,1,0
7450,3.546,282.008,0,1,0
7451,3.483,287.109,0,1,0
7452,4.638,215.610,0,1,0
7453,2.747,364.033,0,1,0
7454,3.905,256.082,0,1,0
7455,3.312,301.932,0,1,0
7456,4.263,234.577,0,1,0
7457,4.781,209.161,0,1,0
7458,3.143,318.167,0,1,0
7459,3.697,270.490,0,1,0
7460,5.174,193.274,0,1,0
7461,3.394,294.638,0,1,0
7462,4.118,242.836,0,1,0
7463,3.545,282.087,0,1,0
7464,4.326,231.160,0,1,0
7465,4.414,226.552,0,1,0
7466,3.163,316.156,0,1,0
7467,3.772,265.111,0,1,0
7468,4.134,241.896,0,1,0
7469,3.346,298.864,0,1,0
7470,3.649,274.048,0,1,0
7471,3.365,297.177,0,1,0
7472,4.124,242.483,0,1,0
7473,3.535,282.885,0,1,0
7474,2.990,334.448,0,1,0
7475,3.601,277.701,0,1,0
7476,4.839,206.654,0,1,0
7477,3.079,324.781,0,1,0
7478,6.351,157.456,0,1,0
7479,6.346,157.580,0,1,0
7480,3.854,259.471,0,1,0
7481,4.265,234.467,0,1,0
7482,3.221,310.463,0,1,0
7483,3.773,265.041,0,1,0
7484,3.018,331.345,0,1,0
7485,3.072,325.521,0,1,0
7486,3.523,283.849,0,1,0
7487,2.754,363.108,0,1,0
7488,2.306,433.651,0,1,0
7489,2.247,445.038,0,1,0
7490,2.602,384.320,0,1,0
7491,2.905,344.234,0,1,0
7492,2.242,446.030,0,1,0
7493,3.090,323.625,0,1,0
7494,2.553,391.696,0,1,0
7495,4.225,236.686,0,1,0
7496,3.809,262.536,0,1,0
7497,3.253,307.409,0,1,0
7498,3.992,250.501,0,1,0
7499,4.113,243.132,0,1,0
7500,3.636,275.028,0,1,0
7501,4.548,219.877,0,1,0
7502,3.633,275.255,0,1,0
7503,4.173,239.636,0,1,0
7504,3.245,308.166,0,1,0
7505,2.533,394.789,0,1,0
7506,2.326,429.923,0,1,0
7507,3.579,279.408,0,1,0
7508,3.754,266.383,0,1,0
7509,3.638,274.876,0,1,0
7510,2.646,377.929,0,1,0
7511,2.530,395.257,0,1,0
7512,2.423,412.712,0,1,0
7513,2.351,425.351,0,1,0
7514,3.722,268.673,0,1,0
7515,4.089,244.559,0,1,0
7516,3.485,286.944,0,1,0
7517,2.367,422.476,0,1,0
7518,4.084,244.858,0,1,0
7519,4.304,232.342,0,1,0
7520,3.139,318.573,0,1,0
7521,1.844,542.299,0,1,0
7522,2.517,397.298,0,1,0
7523,3.593,278.319,0,1,0
7524,2.515,397.614,0,1,0
7525,2.688,372.024,0,1,0
7526,4.677,213.812,0,1,0
7527,2.019,495.295,0,1,0
7528,2.738,365.230,0,1,0
7529,2.515,397.614,0,1,0
7530,2.010,497.512,0,1,0
7531,3.418,292.569,0,1,0
7532,2.348,425.894,0,1,0
7533,2.563,390.168,0,1,0
7534,2.389,418.585,0,1,0
7535,3.264,306.373,0,1,0
7536,3.622,276.091,0,1,0
7537,2.500,400.000,0,1,0
7538,2.263,441.891,0,1,0
7539,3.634,275.179,0,1,0
7540,3.123,320.205,0,1,0
7541,2.758,362.582,0,1,0
7542,2.264,441.696,0,1,0
7543,2.808,356.125,0,1,0
7544,1.737,575.705,0,1,0
7545,2.846,351.370,0,1,0
7546,2.993,334.113,0,1,0
7547,2.435,410.678,0,1,0
7548,2.052,487.329,0,1,0
7549,2.562,390.320,0,1,0
7550,3.093,323.311,0,1,0
7551,3.452,289.687,0,1,0
7552,2.108,474.383,0,1,0
7553,2.951,338.868,0,1,0
7554,2.571,388.954,0,1,0
7555,3.733,267.881,0,1,0
7556,4.547,219.925,0,1,0
7557,2.060,485.437,0,1,0
7558,3.009,332.336,0,1,0
7559,2.786,358.938,0,1,0
7560,3.392,294.811,0,1,0
7561,4.048,247.036,0,1,0
7562,2.312,432.526,0,1,0
7563,2.278,438.982,0,1,0
7564,2.359,423.908,0,1,0
7565,2.834,352.858,0,1,0
7566,1.923,520.021,0,1,0
7567,2.514,397.772,0,1,0
7568,3.289,304.044,0,1,0
7569,2.082,480.307,0,1,0
7570,3.906,256.016,0,1,0
7571,3.505,285.307,0,1,0
7572,2.166,461.681,0,1,0
7573,2.156,463.822,0,1,0
7574,2.864,349.162,0,1,0
7575,2.998,333.556,0,1,0
7576,3.279,304.971,0,1,0
7577,2.182,458.295,0,1,0
7578,3.729,268.168,0,1,0
7579,2.464,405.844,0,1,0
7580,3.266,306.185,0,1,0
7581,2.923,342.114,0,1,0
7582,2.592,385.802,0,1,0
7583,3.375,296.296,0,1,0
7584,2.207,453.104,0,1,0
7585,2.067,483.793,0,1,0
7586,2.052,487.329,0,1,0
7587,1.465,682.594,0,1,0
7588,1.840,543.478,0,1,0
7589,2.568,389.408,0,1,0
7590,2.486,402.253,0,1,0
7591,3.072,325.521,0,1,0
7592,4.391,227.739,0,1,0
7593,1.889,529.381,0,1,0
7594,3.578,279.486,0,1,0
7595,2.491,401.445,0,1,0
7596,2.702,370.096,0,1,0
7597,1.992,502.008,0,1,0
7598,2.090,478.469,0,1,0
7599,2.505,399.202,0,1,0
7600,2.867,348.797,0,1,0
7601,3.062,326.584,0,1,0
7602,2.886,346.500,0,1,0
7603,3.385,295.421,0,1,0
7604,3.160,316.456,0,1,0
7605,2.130,469.484,0,1,0
7606,2.540,393.701,0,1,0
7607,2.645,378.072,0,1,0
7608,3.133,319.183,0,1,0
7609,2.221,450.248,0,1,0
7610,2.249,444.642,0,1,0
7611,4.080,245.098,0,1,0
7612,2.936,340.599,0,1,0
7613,2.912,343.407,0,1,0
7614,2.776,360.231,0,1,0
7615,3.310,302.115,0,1,0
7616,2.849,351.000,0,1,0
7617,2.789,358.551,0,1,0
7618,3.557,281.136,0,1,0
7619,3.308,302.297,0,1,0
7620,4.066,245.942,0,1,0
7621,5.197,192.419,0,1,0
7622,4.037,247.709,0,1,0
7623,5.115,195.503,0,1,0
7624,4.944,202.265,0,1,0
7625,5.203,192.197,0,1,0
7626,3.525,283.688,0,1,0
7627,6.129,163.159,0,1,0
7628,5.777,173.100,0,1,0
7629,3.948,253.293,0,1,0
7630,4.715,212.089,0,1,0
7631,4.005,249.688,0,1,0
7632,2.404,415.973,0,1,0
7633,2.767,361.402,0,1,0
7634,2.580,387.597,0,1,0
7635,2.575,388.350,0,1,0
7636,2.280,438.596,0,1,0
7637,3.068,325.945,0,1,0
7638,2.237,447.027,0,1,0
7639,4.389,227.842,0,1,0
7640,2.146,465.983,0,1,0
7641,2.654,376.790,0,1,0
7642,2.201,454.339,0,1,0
7643,1.864,536.481,0,1,0
7644,2.156,463.822,0,1,0
7645,2.770,361.011,0,1,0
7646,1.840,543.478,0,1,0
7647,1.707,585.823,0,1,0
7648,2.669,374.672,0,1,0
7649,3.148,317.662,0,1,0
7650,1.673,597.729,0,1,0
7651,1.668,599.520,0,1,0
7652,1.895,527.704,0,1,0
7653,2.408,415.282,0,1,0
7654,3.771,265.182,0,1,0
7655,3.126,319.898,0,1,0
7656,2.583,387.147,0,1,0
7657,3.970,251.889,0,1,0
7658,2.243,445.831,0,1,0
7659,3.305,302.572,0,1,0
7660,3.757,266.170,0,1,0
7661,3.517,284.333,0,1,0
7662,2.874,347.947,0,1,0
7663,3.146,317.864,0,1,0
7664,3.125,320.000,0,1,0
7665,1.953,512.033,0,1,0
7666,2.858,349.895,0,1,0
7667,3.142,318.269,0,1,0
7668,2.672,374.251,0,1,0
7669,4.952,201.939,0,1,0
7670,3.970,251.889,0,1,0
7671,4.463,224.065,0,1,0
7672,2.820,354.610,0,1,0
7673,3.591,278.474,0,1,0
7674,3.005,332.779,0,1,0
7675,4.134,241.896,0,1,0
7676,3.995,250.313,0,1,0
7677,3.432,291.375,0,1,0
7678,2.458,406.835,0,1,0
7679,2.812,355.619,0,1,0
7680,4.325,231.214,0,1,0
7681,3.590,278.552,0,1,0
7682,2.991,334.336,0,1,0
7683,2.802,356.888,0,1,0
7684,3.461,288.934,0,1,0
7685,2.091,478.240,0,1,0
7686,3.038,329.164,0,1,0
7687,4.382,228.206,0,1,0
7688,3.229,309.693,0,1,0
7689,3.741,267.308,0,1,0
7690,3.138,318.674,0,1,0
7691,4.579,218.388,0,1,0
7692,3.950,253.165,0,1,0
7693,5.122,195.236,0,1,0
7694,2.946,339.443,0,1,0
7695,3.289,304.044,0,1,0
7696,3.018,331.345,0,1,0
7697,3.825,261.438,0,1,0
7698,3.947,253.357,0,1,0
7699,3.433,291.290,0,1,0
7700,2.787,358.809,0,1,0
7701,2.871,348.311,0,1,0
7702,1.876,533.049,0,1,0
7703,2.934,340.832,0,1,0
7704,3.520,284.091,0,1,0
7705,3.197,312.793,0,1,0
7706,3.799,263.227,0,1,0
7707,3.768,265.393,0,1,0
7708,3.806,262.743,0,1,0
7709,2.507,398.883,0,1,0
7710,9.171,109.039,0,1,0
7711,3.947,253.357,0,1,0
7712,3.369,296.824,0,1,0
7713,4.055,246.609,0,1,0
7714,4.747,210.659,0,1,0
7715,3.086,324.044,0,1,0
7716,2.866,348.918,0,1,0
7717,2.557,391.083,0,1,0
7718,3.791,263.783,0,1,0
7719,3.166,315.856,0,1,0
7720,3.826,261.370,0,1,0
7721,3.153,317.158,0,1,0
7722,4.711,212.269,0,1,0
7723,3.198,312.695,0,1,0
7724,3.050,327.869,0,1,0
7725,2.520,396.825,0,1,0
7726,3.420,292.398,0,1,0
7727,2.267,441.112,0,1,0
7728,1.872,534.188,0,1,0
7729,2.237,447.027,0,1,0
7730,3.280,304.878,0,1,0
7731,3.809,262.536,0,1,0
7732,2.952,338.753,0,1,0
7733,2.242,446.030,0,1,0
7734,3.946,253.421,0,1,0
7735,1.698,588.928,0,1,0
7736,2.814,355.366,0,1,0
7737,1.531,653.168,0,1,0
7738,3.717,269.034,0,1,0
7739,2.884,346.741,0,1,0
7740,2.671,374.392,0,1,0
7741,2.589,386.250,0,1,0
7742,3.178,314.663,0,1,0
7743,3.761,265.887,0,1,0
7744,5.297,188.786,0,1,0
7745,3.977,251.446,0,1,0
7746,4.247,235.460,0,1,0
7747,3.540,282.486,0,1,0
7748,4.155,240.674,0,1,0
7749,3.072,325.521,0,1,0
7750,4.044,247.280,0,1,0
7751,3.319,301.296,0,1,0
7752,3.796,263.435,0,1,0
7753,3.457,289.268,0,1,0
7754,2.793,358.038,0,1,0
7755,2.911,343.525,0,1,0
7756,4.489,222.767,0,1,0
7757,3.753,266.454,0,1,0
7758,4.074,245.459,0,1,0
7759,3.175,314.961,0,1,0
7760,4.269,234.247,0,1,0
7761,3.097,322.893,0,1,0
7762,4.178,239.349,0,1,0
7763,3.035,329.489,0,1,0
7764,4.067,245.881,0,1,0
7765,4.357,229.516,0,1,0
7766,4.883,204.792,0,1,0
7767,5.919,168.947,0,1,0
7768,2.836,352.609,0,1,0
7769,4.205,237.812,0,1,0
7770,3.300,303.030,0,1,0
7771,3.464,288.684,0,1,0
