pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
11338,2.982,335.345,1,0,0
11339,3.181,314.367,1,0,0
11340,12.590,79.428,0,1,0
11341,3.049,327.976,1,0,0
11342,12.918,77.411,0,1,0
11343,2.931,341.180,1,0,0
11344,2.414,414.250,1,0,0
11345,6.067,164.826,1,0,0
11346,19.367,51.634,0,1,0
11347,4.469,223.764,1,0,0
11348,4.288,233.209,1,0,0
11349,18.652,53.614,0,1,0
11350,3.234,309.215,1,0,0
11351,4.758,210.172,1,0,0
11352,4.368,228.938,1,0,0
11353,18.269,54.738,0,1,0
11354,4.679,213.721,1,0,0
11355,18.187,54.984,0,1,0
11356,15.954,62.680,0,1,0
11357,4.508,221.828,1,0,0
11358,4.334,230.734,1,0,0
11359,15.441,64.763,0,1,0
11360,4.214,237.304,1,0,0
11361,13.836,72.275,0,1,0
11362,12.011,83.257,0,1,0
11363,13.169,75.936,0,1,0
11364,12.830,77.942,0,1,0
11365,20.338,49.169,0,1,0
11366,21.710,46.062,0,1,0
11367,21.453,46.614,0,1,0
11368,4.886,204.666,1,0,0
11369,24.705,40.478,0,1,0
11370,6.283,159.160,1,0,0
11371,4.143,241.371,1,0,0
11372,13.853,72.187,0,1,0
11373,14.802,67.558,0,1,0
11374,12.812,78.052,0,1,0
11375,12.125,82.474,0,1,0
11376,12.316,81.195,0,1,0
11377,9.824,101.792,0,1,0
11378,2.301,434.594,1,0,0
11379,10.427,95.905,0,1,0
11380,2.657,376.364,1,0,0
11381,10.738,93.127,0,1,0
11382,2.189,456.830,1,0,0
11383,10.883,91.886,0,1,0
11384,11.884,84.147,0,1,0
11385,12.784,78.223,0,1,0
11386,10.812,92.490,0,1,0
11387,10.604,94.304,0,1,0
11388,2.306,433.651,1,0,0
11389,8.360,119.617,0,1,0
11390,1.836,544.662,1,0,0
11391,4.641,215.471,1,0,0
11392,12.410,80.580,0,1,0
11393,2.924,341.997,1,0,0
11394,3.055,327.332,1,0,0
11395,8.559,116.836,0,1,0
11396,3.168,315.657,1,0,0
11397,2.435,410.678,1,0,0
11398,3.139,318.573,1,0,0
11399,11.552,86.565,0,1,0
11400,12.658,79.001,0,1,0
11401,2.020,495.050,1,0,0
11402,1.314,761.035,1,0,0
11403,1.159,862.813,1,0,0
11404,5.753,173.822,1,0,0
11405,4.271,234.137,1,0,0
11406,16.233,61.603,0,1,0
11407,2.481,403.063,1,0,0
11408,2.382,419.815,1,0,0
11409,12.820,78.003,0,1,0
11410,13.938,71.746,0,1,0
11411,3.980,251.256,1,0,0
11412,4.435,225.479,1,0,0
11413,3.215,311.042,1,0,0
11414,18.407,54.327,0,1,0
11415,15.933,62.763,0,1,0
11416,18.405,54.333,0,1,0
11417,19.214,52.045,0,1,0
11418,18.181,55.002,0,1,0
11419,15.387,64.990,0,1,0
11420,17.234,58.025,0,1,0
11421,2.294,435.920,1,0,0
11422,1.994,501.505,1,0,0
11423,15.490,64.558,0,1,0
11424,1.735,576.369,1,0,0
11425,2.564,390.016,1,0,0
11426,2.177,459.348,1,0,0
11427,1.977,505.817,1,0,0
11428,15.281,65.441,0,1,0
11429,15.723,63.601,0,1,0
11430,3.721,268.745,1,0,0
11431,2.559,390.778,1,0,0
11432,1.891,528.821,1,0,0
11433,2.380,420.168,1,0,0
11434,2.518,397.141,1,0,0
11435,14.438,69.262,0,1,0
11436,1.942,514.933,1,0,0
11437,13.849,72.207,0,1,0
11438,15.809,63.255,0,1,0
11439,15.745,63.512,0,1,0
11440,15.224,65.686,0,1,0
11441,4.427,225.887,1,0,0
11442,13.508,74.030,0,1,0
11443,3.372,296.560,1,0,0
11444,14.987,66.724,0,1,0
11445,5.196,192.456,1,0,0
11446,14.377,69.556,0,1,0
11447,4.440,225.225,1,0,0
11448,12.063,82.898,0,1,0
11449,4.896,204.248,1,0,0
11450,3.487,286.779,1,0,0
11451,13.496,74.096,0,1,0
11452,14.342,69.725,0,1,0
11453,13.116,76.243,0,1,0
11454,12.462,80.244,0,1,0
11455,2.397,417.188,1,0,0
11456,4.416,226.449,1,0,0
11457,2.985,335.008,1,0,0
11458,1.763,567.215,1,0,0
11459,9.091,109.999,0,1,0
11460,9.822,101.812,0,1,0
11461,2.661,375.799,1,0,0
11462,11.455,87.298,0,1,0
11463,2.142,466.853,1,0,0
11464,1.547,646.412,1,0,0
11465,2.086,479.386,1,0,0
11466,1.576,634.518,1,0,0
11467,2.813,355.492,1,0,0
11468,11.828,84.545,0,1,0
11469,12.308,81.248,0,1,0
11470,2.231,448.229,1,0,0
11471,2.589,386.250,1,0,0
11472,2.432,411.184,1,0,0
11473,2.319,431.220,1,0,0
11474,4.695,212.993,1,0,0
11475,16.131,61.992,0,1,0
11476,6.225,160.643,1,0,0
11477,3.349,298.597,1,0,0
11478,17.772,56.268,0,1,0
11479,3.034,329.598,1,0,0
11480,19.481,51.332,0,1,0
11481,2.196,455.373,1,0,0
11482,3.268,305.998,1,0,0
11483,17.221,58.069,0,1,0
11484,14.285,70.004,0,1,0
11485,2.277,439.174,1,0,0
11486,1.880,531.915,1,0,0
11487,2.680,373.134,1,0,0
11488,12.056,82.946,0,1,0
11489,1.936,516.529,1,0,0
11490,12.363,80.887,0,1,0
11491,10.966,91.191,0,1,0
11492,5.020,199.203,1,0,0
11493,10.715,93.327,0,1,0
11494,10.888,91.844,0,1,0
11495,10.856,92.115,0,1,0
11496,13.323,75.058,0,1,0
11497,12.766,78.333,0,1,0
11498,13.080,76.453,0,1,0
11499,11.596,86.237,0,1,0
11500,14.525,68.847,0,1,0
11501,9.726,102.817,0,1,0
11502,10.451,95.685,0,1,0
11503,11.854,84.360,0,1,0
11504,5.494,182.017,1,0,0
11505,4.788,208.855,1,0,0
11506,933.044,1.072,0,1,0
11507,932.913,1.072,1,0,0
11508,932.357,1.073,0,1,0
11509,930.315,1.075,1,0,0
11510,928.785,1.077,0,1,0
11511,10.945,91.366,0,1,0
11512,5.207,192.049,1,0,0
11513,6.979,143.287,1,0,0
11514,11.485,87.070,0,1,0
11515,7.200,138.889,1,0,0
11516,4.275,233.918,1,0,0
11517,11.411,87.635,0,1,0
11518,5.515,181.324,1,0,0
11519,8.911,112.221,0,1,0
11520,8.158,122.579,0,1,0
11521,8.315,120.265,0,1,0
11522,10.096,99.049,0,1,0
11523,13.805,72.438,0,1,0
11524,20.231,49.429,0,1,0
11525,4.343,230.256,1,0,0
11526,4.397,227.428,1,0,0
11527,3.879,257.798,1,0,0
11528,20.923,47.794,0,1,0
11529,5.580,179.211,1,0,0
11530,5.898,169.549,1,0,0
11531,5.603,178.476,1,0,0
11532,19.694,50.777,0,1,0
11533,4.982,200.723,1,0,0
11534,4.103,243.724,1,0,0
11535,3.164,316.056,1,0,0
11536,4.053,246.731,1,0,0
11537,16.745,59.719,0,1,0
11538,3.262,306.560,1,0,0
11539,4.610,216.920,1,0,0
11540,4.007,249.563,1,0,0
11541,15.203,65.776,0,1,0
11542,2.236,447.227,1,0,0
11543,12.624,79.214,0,1,0
11544,2.262,442.087,1,0,0
11545,2.338,427.716,1,0,0
11546,10.638,94.003,0,1,0
11547,2.928,341.530,1,0,0
11548,3.987,250.815,1,0,0
11549,17.982,55.611,0,1,0
11550,4.555,219.539,1,0,0
11551,18.326,54.567,0,1,0
11552,3.502,285.551,1,0,0
11553,3.827,261.301,1,0,0
11554,4.304,232.342,1,0,0
11555,18.313,54.606,0,1,0
11556,4.550,219.780,1,0,0
11557,17.434,57.359,0,1,0
11558,4.826,207.211,1,0,0
11559,4.496,222.420,1,0,0
11560,12.997,76.941,0,1,0
11561,13.300,75.188,0,1,0
11562,13.343,74.946,0,1,0
11563,5.090,196.464,1,0,0
11564,5.458,183.217,1,0,0
11565,18.150,55.096,0,1,0
11566,5.284,189.251,1,0,0
11567,17.193,58.163,0,1,0
11568,4.372,228.728,1,0,0
11569,3.181,314.367,1,0,0
11570,2.840,352.113,1,0,0
11571,4.343,230.256,1,0,0
11572,18.115,55.203,0,1,0
11573,5.909,169.233,1,0,0
11574,2.373,421.408,1,0,0
11575,1.541,648.929,1,0,0
11576,14.200,70.423,0,1,0
11577,2.597,385.060,1,0,0
11578,16.442,60.820,0,1,0
11579,16.056,62.282,0,1,0
11580,15.939,62.739,0,1,0
11581,2.306,433.651,1,0,0
11582,2.292,436.300,1,0,0
11583,2.757,362.713,1,0,0
11584,3.055,327.332,1,0,0
11585,2.537,394.166,1,0,0
11586,2.819,354.736,1,0,0
11587,3.146,317.864,1,0,0
11588,11.020,90.744,0,1,0
11589,2.464,405.844,1,0,0
11590,2.719,367.782,1,0,0
11591,3.015,331.675,1,0,0
11592,10.609,94.260,0,1,0
11593,3.003,333.000,1,0,0
11594,2.114,473.037,1,0,0
11595,10.614,94.215,0,1,0
11596,2.390,418.410,1,0,0
11597,11.263,88.786,0,1,0
11598,4.725,211.640,1,0,0
11599,2.757,362.713,1,0,0
11600,5.611,178.221,1,0,0
11601,3.992,250.501,1,0,0
11602,2.231,448.229,1,0,0
11603,2.050,487.805,1,0,0
11604,11.668,85.704,0,1,0
11605,2.194,455.789,1,0,0
11606,12.780,78.247,0,1,0
11607,2.092,478.011,1,0,0
11608,1.815,550.964,1,0,0
11609,1.786,559.910,1,0,0
11610,13.138,76.115,0,1,0
11611,1.793,557.724,1,0,0
11612,13.598,73.540,0,1,0
11613,2.006,498.504,1,0,0
11614,5.001,199.960,1,0,0
11615,3.160,316.456,1,0,0
11616,3.014,331.785,1,0,0
11617,14.720,67.935,0,1,0
11618,4.133,241.955,1,0,0
11619,12.030,83.126,0,1,0
11620,12.449,80.328,0,1,0
11621,12.809,78.070,0,1,0
11622,13.211,75.694,0,1,0
11623,20.259,49.361,0,1,0
11624,2.488,401.929,1,0,0
11625,19.100,52.356,0,1,0
11626,2.870,348.432,1,0,0
11627,21.291,46.968,0,1,0
11628,2.321,430.849,1,0,0
11629,3.618,276.396,1,0,0
11630,21.521,46.466,0,1,0
11631,20.900,47.847,0,1,0
11632,5.693,175.654,1,0,0
11633,2.717,368.053,1,0,0
11634,3.297,303.306,1,0,0
11635,6.821,146.606,1,0,0
11636,13.959,71.638,0,1,0
11637,5.586,179.019,1,0,0
11638,5.970,167.504,1,0,0
11639,2.776,360.231,1,0,0
11640,11.871,84.239,0,1,0
11641,3.511,284.819,1,0,0
11642,3.087,323.939,1,0,0
11643,10.316,96.937,0,1,0
11644,11.623,86.036,0,1,0
11645,11.617,86.081,0,1,0
11646,14.961,66.840,0,1,0
11647,17.118,58.418,0,1,0
11648,17.548,56.987,0,1,0
11649,15.820,63.211,0,1,0
11650,15.624,64.004,0,1,0
11651,13.788,72.527,0,1,0
11652,10.916,91.609,0,1,0
11653,4.306,232.234,1,0,0
11654,12.259,81.573,0,1,0
11655,4.787,208.899,1,0,0
11656,10.900,91.743,0,1,0
11657,3.897,256.608,1,0,0
11658,9.244,108.178,0,1,0
11659,11.071,90.326,0,1,0
11660,10.908,91.676,0,1,0
11661,9.079,110.144,0,1,0
11662,10.230,97.752,0,1,0
11663,9.342,107.043,0,1,0
11664,14.519,68.875,0,1,0
11665,15.662,63.849,0,1,0
11666,15.080,66.313,0,1,0
11667,19.318,51.765,0,1,0
11668,17.828,56.092,0,1,0
11669,16.263,61.489,0,1,0
11670,14.553,68.714,0,1,0
11671,15.733,63.561,0,1,0
11672,3.976,251.509,1,0,0
11673,13.605,73.502,0,1,0
11674,11.000,90.909,0,1,0
11675,9.893,101.082,0,1,0
11676,13.323,75.058,0,1,0
11677,11.383,87.850,0,1,0
11678,12.567,79.573,0,1,0
11679,12.753,78.413,0,1,0
11680,14.053,71.159,0,1,0
11681,11.889,84.111,0,1,0
11682,11.611,86.125,0,1,0
11683,13.081,76.447,0,1,0
11684,13.111,76.272,0,1,0
11685,14.533,68.809,0,1,0
11686,13.922,71.829,0,1,0
11687,13.868,72.108,0,1,0
11688,10.276,97.314,0,1,0
11689,10.592,94.411,0,1,0
11690,8.898,112.385,0,1,0
11691,8.905,112.296,0,1,0
11692,13.037,76.705,0,1,0
11693,12.263,81.546,0,1,0
11694,11.969,83.549,0,1,0
11695,13.741,72.775,0,1,0
11696,16.661,60.020,0,1,0
11697,15.653,63.886,0,1,0
11698,5.018,199.283,1,0,0
11699,2.669,374.672,1,0,0
11700,17.803,56.170,0,1,0
11701,16.775,59.613,0,1,0
11702,3.432,291.375,1,0,0
11703,15.170,65.920,0,1,0
11704,2.674,373.972,1,0,0
11705,2.764,361.795,1,0,0
11706,17.623,56.744,0,1,0
11707,5.343,187.161,1,0,0
11708,4.033,247.954,1,0,0
11709,19.786,50.541,0,1,0
11710,4.953,201.898,1,0,0
11711,17.651,56.654,0,1,0
11712,4.827,207.168,1,0,0
11713,3.122,320.307,1,0,0
11714,3.127,319.795,1,0,0
11715,3.779,264.620,1,0,0
11716,2.167,461.467,1,0,0
11717,1.663,601.323,1,0,0
11718,11.294,88.543,0,1,0
11719,11.540,86.655,0,1,0
11720,11.254,88.857,0,1,0
11721,1.814,551.268,1,0,0
11722,11.145,89.726,0,1,0
11723,2.004,499.002,1,0,0
11724,2.084,479.846,1,0,0
11725,11.318,88.355,0,1,0
11726,2.058,485.909,1,0,0
11727,14.960,66.845,0,1,0
11728,1.614,619.579,1,0,0
11729,2.228,448.833,1,0,0
11730,1.919,521.105,1,0,0
11731,1.946,513.875,1,0,0
11732,2.367,422.476,1,0,0
11733,2.084,479.846,1,0,0
11734,1.965,508.906,1,0,0
11735,16.860,59.312,0,1,0
11736,3.674,272.183,1,0,0
11737,17.387,57.514,0,1,0
11738,17.659,56.628,0,1,0
11739,1.991,502.260,1,0,0
11740,5.239,190.876,1,0,0
11741,2.506,399.042,1,0,0
11742,2.949,339.098,1,0,0
11743,2.575,388.350,1,0,0
11744,16.711,59.841,0,1,0
11745,1.877,532.765,1,0,0
11746,2.330,429.185,1,0,0
11747,17.896,55.878,0,1,0
11748,2.108,474.383,1,0,0
11749,16.996,58.837,0,1,0
11750,1.806,553.710,1,0,0
11751,18.338,54.532,0,1,0
11752,2.440,409.836,1,0,0
11753,2.825,353.982,1,0,0
11754,21.279,46.995,0,1,0
11755,24.716,40.460,0,1,0
11756,23.135,43.225,0,1,0
11757,24.868,40.212,0,1,0
11758,5.167,193.536,1,0,0
11759,5.703,175.346,1,0,0
11760,4.848,206.271,1,0,0
11761,25.163,39.741,0,1,0
11762,21.648,46.194,0,1,0
11763,21.806,45.859,0,1,0
11764,22.587,44.273,0,1,0
11765,22.809,43.842,0,1,0
11766,4.644,215.332,1,0,0
11767,3.927,254.647,1,0,0
11768,25.740,38.850,0,1,0
11769,26.396,37.885,0,1,0
11770,3.466,288.517,1,0,0
11771,2.550,392.157,1,0,0
11772,2.163,462.321,1,0,0
11773,22.473,44.498,0,1,0
11774,1.596,626.566,1,0,0
11775,22.408,44.627,0,1,0
11776,24.389,41.002,0,1,0
11777,17.128,58.384,0,1,0
11778,16.596,60.255,0,1,0
11779,17.315,57.753,0,1,0
11780,17.100,58.480,0,1,0
11781,16.093,62.139,0,1,0
11782,16.264,61.485,0,1,0
11783,15.386,64.994,0,1,0
11784,16.845,59.365,0,1,0
11785,16.048,62.313,0,1,0
11786,16.988,58.865,0,1,0
11787,16.171,61.839,0,1,0
11788,15.292,65.394,0,1,0
11789,15.617,64.033,0,1,0
11790,15.708,63.662,0,1,0
11791,15.790,63.331,0,1,0
11792,14.365,69.614,0,1,0
11793,16.283,61.414,0,1,0
11794,15.899,62.897,0,1,0
11795,16.005,62.480,0,1,0
11796,15.501,64.512,0,1,0
11797,14.777,67.673,0,1,0
11798,14.755,67.774,0,1,0
11799,13.211,75.694,0,1,0
11800,13.700,72.993,0,1,0
11801,13.219,75.649,0,1,0
11802,10.368,96.451,0,1,0
11803,12.265,81.533,0,1,0
11804,12.886,77.604,0,1,0
11805,13.395,74.655,0,1,0
11806,14.331,69.779,0,1,0
11807,13.467,74.256,0,1,0
11808,12.680,78.864,0,1,0
11809,14.082,71.013,0,1,0
11810,15.070,66.357,0,1,0
11811,14.242,70.215,0,1,0
11812,14.130,70.771,0,1,0
11813,12.619,79.246,0,1,0
11814,13.249,75.477,0,1,0
11815,14.222,70.314,0,1,0
11816,14.723,67.921,0,1,0
11817,14.877,67.218,0,1,0
11818,13.934,71.767,0,1,0
11819,3.544,282.167,1,0,0
11820,2.835,352.734,1,0,0
11821,12.072,82.836,0,1,0
11822,4.014,249.128,1,0,0
11823,2.764,361.795,1,0,0
11824,13.710,72.939,0,1,0
11825,2.506,399.042,1,0,0
11826,3.063,326.477,1,0,0
11827,3.349,298.597,1,0,0
11828,14.199,70.427,0,1,0
11829,13.867,72.114,0,1,0
11830,13.792,72.506,0,1,0
11831,4.923,203.128,1,0,0
11832,3.011,332.116,1,0,0
11833,3.992,250.501,1,0,0
11834,15.748,63.500,0,1,0
11835,2.934,340.832,1,0,0
11836,14.046,71.195,0,1,0
11837,1.533,652.316,1,0,0
11838,2.233,447.828,1,0,0
11839,11.214,89.174,0,1,0
11840,2.102,475.737,1,0,0
11841,4.942,202.347,1,0,0
11842,2.393,417.885,1,0,0
11843,2.273,439.947,1,0,0
11844,3.062,326.584,1,0,0
11845,3.685,271.370,1,0,0
11846,1.942,514.933,1,0,0
11847,7.649,130.736,0,1,0
11848,2.632,379.939,1,0,0
11849,4.773,209.512,1,0,0
11850,9.668,103.434,0,1,0
11851,4.962,201.532,1,0,0
11852,11.096,90.123,0,1,0
11853,3.869,258.465,1,0,0
11854,9.259,108.003,0,1,0
11855,6.806,146.929,0,1,0
11856,9.455,105.764,0,1,0
11857,4.692,213.129,1,0,0
11858,2.435,410.678,1,0,0
11859,12.655,79.020,0,1,0
11860,11.954,83.654,0,1,0
11861,2.191,456.413,1,0,0
11862,2.549,392.311,1,0,0
11863,11.021,90.736,0,1,0
11864,11.184,89.413,0,1,0
11865,12.912,77.447,0,1,0
11866,11.225,89.087,0,1,0
11867,11.987,83.424,0,1,0
11868,12.018,83.209,0,1,0
11869,1.927,518.941,1,0,0
11870,5.103,195.963,1,0,0
11871,14.429,69.305,0,1,0
11872,4.205,237.812,1,0,0
11873,4.211,237.473,1,0,0
11874,2.770,361.011,1,0,0
11875,11.044,90.547,0,1,0
11876,7.088,141.084,1,0,0
11877,15.730,63.573,0,1,0
11878,5.059,197.668,1,0,0
11879,3.734,267.809,1,0,0
11880,12.954,77.196,0,1,0
11881,11.705,85.434,0,1,0
11882,12.909,77.465,0,1,0
11883,13.873,72.082,0,1,0
11884,15.116,66.155,0,1,0
11885,16.421,60.898,0,1,0
11886,16.692,59.909,0,1,0
11887,15.675,63.796,0,1,0
11888,13.442,74.394,0,1,0
11889,11.449,87.344,0,1,0
11890,9.862,101.399,0,1,0
11891,12.642,79.101,0,1,0
11892,1.973,506.842,1,0,0
11893,12.973,77.083,0,1,0
11894,2.100,476.190,1,0,0
11895,1.900,526.316,1,0,0
11896,8.106,123.365,0,1,0
11897,2.326,429.923,1,0,0
11898,9.229,108.354,0,1,0
11899,2.137,467.946,1,0,0
11900,2.634,379.651,1,0,0
11901,2.249,444.642,1,0,0
11902,8.207,121.847,0,1,0
11903,3.178,314.663,1,0,0
11904,3.099,322.685,1,0,0
11905,7.884,126.839,0,1,0
11906,8.916,112.158,0,1,0
11907,4.438,225.327,1,0,0
11908,4.505,221.976,1,0,0
11909,4.314,231.803,0,1,0
11910,2.491,401.445,1,0,0
11911,2.422,412.882,1,0,0
11912,6.544,152.812,0,1,0
11913,3.313,301.841,1,0,0
11914,4.206,237.756,0,1,0
11915,5.029,198.847,0,1,0
11916,2.999,333.444,1,0,0
11917,3.372,296.560,1,0,0
11918,2.726,366.838,1,0,0
11919,3.597,278.009,0,1,0
11920,2.811,355.745,1,0,0
11921,3.995,250.313,1,0,0
11922,3.694,270.709,0,1,0
11923,4.513,221.582,0,1,0
11924,2.974,336.247,1,0,0
11925,4.289,233.155,0,1,0
11926,833.188,1.200,1,0,0
11927,922.068,1.085,1,0,0
11928,837.121,1.195,0,1,0
11929,832.318,1.201,1,0,0
11930,876.519,1.141,0,1,0
11931,65.603,15.243,0,1,0
11932,115.440,8.663,1,0,0
11933,110.909,9.016,1,0,0
11934,4.546,219.974,0,1,0
11935,5.925,168.776,0,1,0
11936,4.122,242.601,0,1,0
11937,5.373,186.116,0,1,0
11938,5.340,187.266,0,1,0
11939,4.804,208.160,0,1,0
11940,5.346,187.056,0,1,0
11941,5.296,188.822,0,1,0
11942,4.173,239.636,0,1,0
11943,4.521,221.190,0,1,0
11944,4.326,231.160,0,1,0
11945,4.723,211.730,0,1,0
11946,4.221,236.911,0,1,0
11947,4.200,238.095,0,1,0
11948,4.859,205.804,0,1,0
11949,4.297,232.721,0,1,0
11950,4.542,220.167,0,1,0
11951,3.719,268.889,0,1,0
11952,4.321,231.428,0,1,0
11953,23.782,42.049,1,0,0
11954,5.036,198.570,0,1,0
11955,5.195,192.493,0,1,0
11956,3.161,316.356,1,0,0
11957,4.373,228.676,0,1,0
11958,3.373,296.472,1,0,0
11959,4.563,219.154,1,0,0
11960,5.130,194.932,1,0,0
11961,3.443,290.444,1,0,0
11962,4.081,245.038,1,0,0
11963,3.988,250.752,0,1,0
11964,3.484,287.026,1,0,0
11965,5.584,179.083,0,1,0
11966,4.299,232.612,1,0,0
11967,9.693,103.167,0,1,0
11968,3.847,259.943,1,0,0
11969,3.745,267.023,1,0,0
11970,10.871,91.988,0,1,0
11971,17.742,56.363,0,1,0
11972,4.623,216.310,1,0,0
11973,14.198,70.432,0,1,0
11974,15.591,64.140,0,1,0
11975,2.229,448.632,1,0,0
11976,1.882,531.350,1,0,0
11977,15.646,63.914,0,1,0
11978,15.876,62.988,0,1,0
11979,20.062,49.845,0,1,0
11980,19.865,50.340,0,1,0
11981,20.193,49.522,0,1,0
11982,4.530,220.751,1,0,0
11983,18.295,54.660,0,1,0
11984,4.658,214.684,1,0,0
11985,13.697,73.009,0,1,0
11986,3.492,286.369,1,0,0
11987,3.867,258.598,1,0,0
11988,14.668,68.176,0,1,0
11989,12.176,82.129,0,1,0
11990,12.109,82.583,0,1,0
11991,4.635,215.750,1,0,0
11992,3.503,285.470,1,0,0
11993,10.552,94.769,0,1,0
11994,4.163,240.211,1,0,0
11995,6.161,162.311,1,0,0
11996,4.628,216.076,1,0,0
11997,11.998,83.347,0,1,0
11998,2.785,359.066,1,0,0
11999,3.793,263.644,1,0,0
12000,3.324,300.842,1,0,0
12001,9.239,108.237,0,1,0
12002,8.576,116.604,0,1,0
12003,10.160,98.425,0,1,0
12004,11.046,90.531,0,1,0
12005,14.065,71.098,0,1,0
12006,13.784,72.548,0,1,0
12007,14.495,68.989,0,1,0
12008,17.305,57.787,0,1,0
12009,3.555,281.294,1,0,0
12010,18.368,54.443,0,1,0
12011,21.892,45.679,0,1,0
12012,3.386,295.334,1,0,0
12013,2.386,419.111,1,0,0
12014,4.231,236.351,1,0,0
12015,18.554,53.897,0,1,0
12016,3.736,267.666,1,0,0
12017,20.684,48.347,0,1,0
12018,3.160,316.456,1,0,0
12019,3.146,317.864,1,0,0
12020,3.508,285.063,1,0,0
12021,4.192,238.550,1,0,0
12022,2.714,368.460,1,0,0
12023,17.969,55.651,0,1,0
12024,4.818,207.555,1,0,0
12025,4.189,238.720,1,0,0
12026,21.323,46.898,0,1,0
12027,3.852,259.605,1,0,0
12028,16.467,60.728,0,1,0
12029,17.820,56.117,0,1,0
12030,6.076,164.582,1,0,0
12031,3.140,318.471,1,0,0
12032,3.090,323.625,1,0,0
12033,10.141,98.610,0,1,0
12034,1.766,566.251,1,0,0
12035,7.837,127.600,0,1,0
12036,7.156,139.743,0,1,0
12037,2.377,420.698,1,0,0
12038,2.993,334.113,1,0,0
12039,2.416,413.907,1,0,0
12040,1.829,546.747,1,0,0
12041,2.694,371.195,1,0,0
12042,6.677,149.768,0,1,0
12043,3.382,295.683,1,0,0
12044,7.650,130.719,0,1,0
12045,2.560,390.625,1,0,0
12046,4.031,248.077,1,0,0
12047,7.570,132.100,0,1,0
12048,4.730,211.416,1,0,0
12049,12.872,77.688,0,1,0
12050,12.211,81.893,0,1,0
12051,15.269,65.492,0,1,0
12052,14.285,70.004,0,1,0
12053,2.614,382.555,1,0,0
12054,2.239,446.628,1,0,0
12055,13.010,76.864,0,1,0
12056,14.028,71.286,0,1,0
12057,13.964,71.613,0,1,0
12058,4.743,210.837,1,0,0
12059,3.777,264.760,1,0,0
12060,12.004,83.306,0,1,0
12061,3.297,303.306,1,0,0
12062,2.591,385.951,1,0,0
12063,2.640,378.788,1,0,0
12064,3.857,259.269,1,0,0
12065,9.235,108.284,0,1,0
12066,3.280,304.878,1,0,0
12067,3.226,309.981,1,0,0
12068,6.990,143.062,1,0,0
12069,7.999,125.016,1,0,0
12070,17.037,58.696,0,1,0
12071,5.633,177.525,1,0,0
12072,3.834,260.824,1,0,0
12073,12.301,81.294,0,1,0
12074,12.549,79.688,0,1,0
12075,15.487,64.570,0,1,0
12076,3.509,284.981,1,0,0
12077,5.051,197.981,1,0,0
12078,4.807,208.030,1,0,0
12079,3.818,261.917,1,0,0
12080,4.054,246.670,1,0,0
12081,2.557,391.083,1,0,0
12082,16.216,61.667,0,1,0
12083,1.259,794.281,1,0,0
12084,1.592,628.141,1,0,0
12085,3.332,300.120,1,0,0
12086,18.191,54.972,0,1,0
12087,4.847,206.313,1,0,0
12088,2.549,392.311,1,0,0
12089,1.565,638.978,1,0,0
12090,19.861,50.350,0,1,0
12091,18.190,54.975,0,1,0
12092,20.012,49.970,0,1,0
12093,20.557,48.645,0,1,0
12094,3.953,252.972,1,0,0
12095,4.174,239.578,1,0,0
12096,16.020,62.422,0,1,0
12097,4.776,209.380,1,0,0
12098,3.504,285.388,1,0,0
12099,12.435,80.418,0,1,0
12100,2.739,365.097,1,0,0
12101,2.937,340.483,1,0,0
12102,3.474,287.853,1,0,0
12103,3.671,272.405,1,0,0
12104,10.340,96.712,0,1,0
12105,2.526,395.883,1,0,0
12106,10.649,93.906,0,1,0
12107,2.226,449.236,1,0,0
12108,2.637,379.219,1,0,0
12109,11.012,90.810,0,1,0
12110,20.061,49.848,0,1,0
12111,19.596,51.031,0,1,0
12112,4.544,220.070,1,0,0
12113,19.475,51.348,0,1,0
12114,8.293,120.584,1,0,0
12115,2.284,437.828,1,0,0
12116,2.300,434.783,1,0,0
12117,2.162,462.535,1,0,0
12118,16.549,60.427,0,1,0
12119,20.027,49.933,0,1,0
12120,17.862,55.985,0,1,0
12121,17.922,55.797,0,1,0
12122,2.303,434.216,1,0,0
12123,4.610,216.920,1,0,0
12124,4.395,227.531,1,0,0
12125,16.049,62.309,0,1,0
12126,17.152,58.302,0,1,0
12127,19.046,52.504,0,1,0
12128,19.420,51.493,0,1,0
12129,20.840,47.985,0,1,0
12130,6.843,146.135,1,0,0
12131,4.722,211.775,1,0,0
12132,4.089,244.559,1,0,0
12133,17.891,55.894,0,1,0
12134,17.001,58.820,0,1,0
12135,18.851,53.048,0,1,0
12136,20.990,47.642,0,1,0
12137,19.792,50.525,0,1,0
12138,15.117,66.151,0,1,0
12139,15.809,63.255,0,1,0
12140,17.790,56.211,0,1,0
12141,18.881,52.963,0,1,0
12142,20.622,48.492,0,1,0
12143,16.760,59.666,0,1,0
12144,17.029,58.723,0,1,0
12145,17.085,58.531,0,1,0
12146,19.366,51.637,0,1,0
12147,21.092,47.411,0,1,0
12148,18.010,55.525,0,1,0
12149,19.463,51.380,0,1,0
12150,22.720,44.014,0,1,0
12151,21.961,45.535,0,1,0
12152,21.246,47.068,0,1,0
12153,5.259,190.150,1,0,0
12154,3.571,280.034,1,0,0
12155,3.609,277.085,1,0,0
12156,4.282,233.536,1,0,0
12157,3.229,309.693,1,0,0
12158,3.748,266.809,1,0,0
